epoch,phase,cls_loss,box_loss,total_loss,map50,map_50_95,ap50_class_0,ap50_class_1,ap50_95_class_0,ap50_95_class_1,precision_class_0,precision_class_1,recall_class_0,recall_class_1,f1_class_0,f1_class_1,tp_class_0,tp_class_1,fp_class_0,fp_class_1,fn_class_0,fn_class_1
19,1,0.9724171956380209,0.5475700795650482,4.592984199523926,0.38099149242043495,0.10280656871182145,0.75,0.011982984840869904,0.2038888931274414,0.0017242442962015047,0.04093567251461988,0.03347280334728033,0.7777777777777778,0.25,0.07777777777777778,0.05904059040590406,7,8,164,231,2,24
20,1,1.0717186828454335,0.553583006064097,4.687731901804606,0.15518595091998577,0.030800063256174327,0.3031260669231415,0.007245834916830063,0.0607231040019542,0.000877022510394454,0.05844155844155844,0.02,1.0,0.125,0.11042944785276072,0.03448275862068966,9,4,145,196,0,28
21,1,1.0563495457172394,0.5559225976467133,4.697594245274861,0.07614416955038905,0.014001655767060583,0.14327485859394073,0.009013480506837368,0.02616099128499627,0.0018423202491248958,0.15217391304347827,0.021791767554479417,0.7777777777777778,0.28125,0.2545454545454546,0.04044943820224719,7,9,39,404,2,23
22,1,1.1764898697535198,0.5914621949195862,5.024211406707764,0.012640751781873405,0.002966354534146376,0.003703703870996833,0.021577799692749977,0.0003703703870996833,0.005562338681193069,0.027777777777777776,0.00794351279788173,0.1111111111111111,0.28125,0.04444444444444444,0.015450643776824032,1,9,35,1124,8,23
23,1,0.9736879765987396,0.5757389863332113,4.80488642056783,0.0035456116311252117,0.0005315622311172774,0.0,0.007091223262250423,0.0,0.0010631244622345548,0.0,0.007987220447284345,0.0,0.3125,0.0,0.01557632398753894,0,10,40,1242,9,22
24,1,1.0616350372632344,0.5806358953317007,4.885586738586426,0.021685196785256267,0.002447011346521322,0.03703703731298447,0.006333356257528067,0.003996101394295693,0.0008979212987469509,0.01809954751131222,0.009900990099009901,0.4444444444444444,0.21875,0.03478260869565218,0.018944519621109608,4,7,217,700,5,25
25,1,1.0244212051232655,0.5532324612140656,4.661454041798909,0.06688377726823092,0.008089237006788607,0.11705919355154037,0.016708360984921455,0.013726121373474598,0.0024523526401026173,0.03592814371257485,0.033816425120772944,0.6666666666666666,0.21875,0.06818181818181819,0.058577405857740586,6,7,161,200,3,25
26,1,0.8886577288309733,0.5447691679000854,4.530097643534343,0.0059598213993012905,0.0006517857138533146,0.0,0.011919642798602581,0.0,0.0013035714277066291,0.0,0.04918032786885246,0.0,0.09375,0.0,0.06451612903225806,0,3,164,58,9,29
27,1,1.059241513411204,0.5554472903410593,4.695475419362386,0.3274791967123747,0.04881133959861472,0.6352339386940002,0.01972445473074913,0.0921481039840728,0.0054745752131566405,0.061224489795918366,0.006586826347305389,1.0,0.34375,0.11538461538461538,0.012925969447708578,9,11,138,1659,0,21
28,1,0.9101665218671163,0.5409799019495646,4.512432495752971,0.056138843297958374,0.008091026486363262,0.06775068491697311,0.044527001678943634,0.006775068491697312,0.009406984481029213,0.0390625,0.007930214115781126,0.5555555555555556,0.3125,0.072992700729927,0.015467904098994586,5,10,123,1251,4,22
29,1,0.9824137091636658,0.5963973601659139,4.964187145233154,0.5122512243688107,0.24394236325460952,0.9999999403953552,0.024502508342266083,0.4825396627187729,0.0053450637904461475,0.056962025316455694,0.012790697674418604,1.0,0.34375,0.10778443113772454,0.02466367713004484,9,11,149,849,0,21
30,1,1.0387555261452992,0.5866665740807852,4.9193770090738935,0.029897225089371204,0.003897459281142801,0.023255815729498863,0.036538634449243546,0.0033591733314096927,0.004435745230875909,0.012711864406779662,0.007122507122507123,0.3333333333333333,0.15625,0.024489795918367346,0.013623978201634879,3,5,233,697,6,27
31,1,1.0669178167978923,0.5765609542528788,4.857666095097859,0.003862480167299509,0.0006619686144404113,0.0,0.007724960334599018,0.0,0.0013239372288808226,0.0,0.008422664624808576,0.0,0.34375,0.0,0.016442451420029897,0,11,126,1295,9,21
32,1,1.0513558785120647,0.5906662742296854,4.955674886703491,0.11699983291327953,0.016789663262898102,0.18367347121238708,0.05032619461417198,0.022760215681046247,0.010819110844749957,0.072,0.02391304347826087,1.0,0.34375,0.1343283582089552,0.04471544715447155,9,11,116,449,0,21
33,1,1.076342632373174,0.5677604079246521,4.796374479929606,0.41322343051433563,0.1146887177201279,0.776190459728241,0.0502564013004303,0.22384412586688995,0.005533309573365841,0.06716417910447761,0.046242774566473986,1.0,0.25,0.12587412587412586,0.07804878048780488,9,8,125,165,0,24
34,1,0.9452783862749735,0.5221665352582932,4.388888279596965,0.5008423191029578,0.17324803812443862,0.9999999403953552,0.0016846978105604649,0.3459435563534498,0.0005525198954273947,0.0703125,0.012195121951219513,1.0,0.09375,0.13138686131386862,0.021582733812949645,9,3,119,243,0,29
35,1,1.0042065680027008,0.5525564153989156,4.646276394526164,0.15589516144245863,0.026548427864327095,0.3019607663154602,0.009829556569457054,0.050823924131691456,0.002272931596962735,0.04371584699453552,0.012364760432766615,0.8888888888888888,0.25,0.08333333333333333,0.023564064801178203,8,8,175,639,1,24
36,1,1.098865419626236,0.5510591963926951,4.6823766231536865,0.5203474219888449,0.305674296291545,0.9999999403953552,0.04069490358233452,0.6062080862000585,0.005140506383031607,0.04918032786885246,0.0136986301369863,1.0,0.1875,0.09375,0.02553191489361702,9,6,174,432,0,26
37,1,0.8075194160143534,0.5336452672878901,4.406099160512288,0.5026004675310105,0.19322300392668695,0.9999999403953552,0.0052009946666657925,0.3859259083867073,0.0005200994666665793,0.05732484076433121,0.010570824524312896,1.0,0.15625,0.10843373493975904,0.019801980198019802,9,5,148,468,0,27
38,1,0.8616775373617808,0.5348707040150961,4.4423690636952715,0.5130999367684126,0.19040036909282207,0.9999999403953552,0.026199933141469955,0.36708993166685105,0.013710806518793106,0.06,0.00904392764857881,1.0,0.21875,0.11320754716981131,0.017369727047146403,9,7,141,767,0,25
39,1,0.9603906571865082,0.5497693419456482,4.603465477625529,0.523129791021347,0.3128396987041924,0.9999999403953552,0.04625964164733887,0.6135802127420902,0.012099184666294605,0.07142857142857142,0.014516129032258065,1.0,0.28125,0.13333333333333333,0.027607361963190184,9,9,117,611,0,23
40,1,0.8670429488023123,0.5357126891613007,4.451366583506267,0.5142143396660686,0.3281378214014694,0.9999999403953552,0.028428738936781883,0.6468915075063706,0.009384135296568275,0.06428571428571428,0.009268795056642637,1.0,0.28125,0.12080536912751677,0.017946161515453637,9,9,131,962,0,23
41,1,0.9485680560270945,0.5468748460213343,4.575845400492351,0.25407288782298565,0.04445605772198178,0.47979798913002014,0.028347786515951157,0.0825252564623952,0.006386858981568366,0.055900621118012424,0.008951406649616368,1.0,0.21875,0.10588235294117647,0.0171990171990172,9,7,152,775,0,25
42,1,0.9235202968120575,0.5496967534224192,4.58448584874471,0.5087369279935956,0.2315074211510364,0.9999999403953552,0.017473915591835976,0.45925924107432364,0.003755601227749139,0.0661764705882353,0.011299435028248588,1.0,0.1875,0.12413793103448276,0.021314387211367674,9,6,127,525,0,26
43,1,0.9477331737677256,0.5589824020862579,4.666234652201335,0.4145265556871891,0.0866188191139372,0.8037036657333374,0.025349445641040802,0.16333333551883697,0.009904302709037438,0.06153846153846154,0.020785219399538105,0.8888888888888888,0.28125,0.11510791366906475,0.038709677419354833,8,9,122,424,1,23
44,1,0.8978538910547892,0.5317098597685496,4.436750968297322,0.5158153343945742,0.3448542777761759,0.9999999403953552,0.031630728393793106,0.6803703352808952,0.009338220271456522,0.06,0.02111324376199616,1.0,0.34375,0.11320754716981131,0.039783001808318265,9,11,141,510,0,21
45,1,0.9203185935815176,0.5366338590780894,4.484913110733032,0.160100307315588,0.02445429533981951,0.2886489927768707,0.03155162185430527,0.04108712235465646,0.007821468324982562,0.048484848484848485,0.016296296296296295,0.8888888888888888,0.34375,0.09195402298850575,0.031117397454031113,8,11,157,664,1,21
46,1,0.8397021392981211,0.5409128467241923,4.4766974449157715,0.2209195215255022,0.03389901342452504,0.41025641560554504,0.031582627445459366,0.05991453155875206,0.007883495290298016,0.05844155844155844,0.01765650080256822,1.0,0.34375,0.11042944785276072,0.03358778625954199,9,11,145,612,0,21
47,1,0.839950422445933,0.5301399777332941,4.396024982134501,0.3806211231276393,0.06963175830605906,0.7357463240623474,0.025495922192931175,0.13243125658482313,0.0068322600272949785,0.058823529411764705,0.017006802721088437,1.0,0.3125,0.1111111111111111,0.03225806451612903,9,10,144,578,0,22
48,1,0.8927373687426249,0.5374949475129446,4.477580785751343,0.5130348205566406,0.21278541160281747,0.9999999403953552,0.026069700717926025,0.4186419606208801,0.0069288625847548245,0.06206896551724138,0.01855287569573284,1.0,0.3125,0.1168831168831169,0.03502626970227671,9,10,136,529,0,22
49,1,1.0775517225265503,0.5651209950447083,4.777183453241984,0.5143890809267759,0.2866431966074742,0.9999999403953552,0.02877822145819664,0.5663491789251566,0.006937214289791882,0.0625,0.021526418786692758,1.0,0.34375,0.11764705882352941,0.040515653775322284,9,11,135,500,0,21
50,1,0.8814457754294077,0.5211769193410873,4.349549929300944,0.5139781562611461,0.28661049334332345,0.9999999403953552,0.027956372126936913,0.5663491789251566,0.006871807761490345,0.0625,0.021611001964636542,1.0,0.34375,0.11764705882352941,0.040665434380776334,9,11,135,498,0,21
